"tiktok-1as5cen-DivWrapper href","tiktok-41hm0z src","video-count","tiktok-1wrhn5c-AMetaCaptionLine href","tiktok-j2a19r-SpanText","ejg0rhn6 href","tiktok-1p6dp51-StrongText","ejg0rhn6 href 2","tiktok-1p6dp51-StrongText 2","ejg0rhn6 href 3","tiktok-1p6dp51-StrongText 3","ejg0rhn6 href 4","tiktok-1p6dp51-StrongText 4","ejg0rhn6 href 5","tiktok-1p6dp51-StrongText 5","ejg0rhn6 href 6","tiktok-1p6dp51-StrongText 6","ejg0rhn6 href 7","tiktok-1p6dp51-StrongText 7","ejg0rhn6 href 8","tiktok-1p6dp51-StrongText 8","ejg0rhn6 href 9","tiktok-1p6dp51-StrongText 9","tiktok-j2a19r-SpanText 2","tiktok-41hm0z src 2"
"https://www.tiktok.com/","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/733caa66713740649247a2c6f4c84fac_1695843815?x-expires=1697673600&x-signature=vPqSWOumif1qCbZyuyGSxQ%2BLI0Q%3D","4349","https://www.tiktok.com/@pablolemusn/video/7283593677492980998","Sabemos que para tener una sociedad igualitaria y respetuosa debemos fomentar la inclusión y la empatía, por eso, en este “Día Mundial del Turismo” inauguramos los recorridos turísticos “Guadalajara Bien Incluyente” 👩‍🦽🧑‍🦽.","https://www.tiktok.com/tag/turismo?lang=es","#turismo","https://www.tiktok.com/tag/inclusion?lang=es","#inclusion","https://www.tiktok.com/tag/recorridos?lang=es","#recorridos","https://www.tiktok.com/tag/diamundialdelturismo?lang=es","#diamundialdelturismo","https://www.tiktok.com/tag/pablolemus?lang=es","#pablolemus","https://www.tiktok.com/tag/jalisco?lang=es","#jalisco","","","","","","","","https://p16-sign-va.tiktokcdn.com/tos-maliva-p-0068/733caa66713740649247a2c6f4c84fac_1695843815~tplv-photomode-zoomcover:480:480.avif?x-expires=1697673600&x-signature=zS01jyDUvpN10vL1bp2NfAAtS9M%3D"
"https://www.tiktok.com/","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/e50a8ab62aa24a15a759bea427a04040_1695792386?x-expires=1697673600&x-signature=1Vf5MbHsK3u%2Fk%2FJc2yoRMY1pE08%3D","4632","https://www.tiktok.com/@pablolemusn/video/7283372808724335877","Muchas gracias ❤️","https://www.tiktok.com/tag/brainchemistry?lang=es","#brainchemistry","https://www.tiktok.com/tag/trend?lang=es","#trend","https://www.tiktok.com/tag/agradecido?lang=es","#agradecido","https://www.tiktok.com/tag/love?lang=es","#love","https://www.tiktok.com/tag/pablolemus?lang=es","#pablolemus","https://www.tiktok.com/tag/fyp%E3%82%B7?lang=es","#fypシ","https://www.tiktok.com/tag/parati?lang=es","#parati","https://www.tiktok.com/tag/pt?lang=es","#pt","","","","https://p16-sign-va.tiktokcdn.com/tos-maliva-p-0068/e50a8ab62aa24a15a759bea427a04040_1695792386~tplv-photomode-zoomcover:480:480.avif?x-expires=1697673600&x-signature=qwiIhQ64CcvXdkCi2CvQ%2BWORRIw%3D"
"https://www.tiktok.com/","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/6dc0ca478d4e495db11b3ded5c97e271_1695759542?x-expires=1697673600&x-signature=paqayy%2B6x2B7XLHXpYVNCLLfR0k%3D","11.8K","https://www.tiktok.com/@pablolemusn/video/7283231749348314373","Guadalajara ❤️","https://www.tiktok.com/tag/turismo?lang=es","#turismo","https://www.tiktok.com/tag/visitanos?lang=es","#visitanos","https://www.tiktok.com/tag/guadalajara?lang=es","#guadalajara","https://www.tiktok.com/tag/jalisco?lang=es","#jalisco","https://www.tiktok.com/tag/hermoso?lang=es","#hermoso","https://www.tiktok.com/tag/ciudadbonita?lang=es","#ciudadbonita","https://www.tiktok.com/tag/lomejordelomejor?lang=es","#lomejordelomejor","","","","","","https://p16-sign-va.tiktokcdn.com/tos-maliva-p-0068/6dc0ca478d4e495db11b3ded5c97e271_1695759542~tplv-photomode-zoomcover:480:480.avif?x-expires=1697673600&x-signature=jGeXl5u%2BUzvmH9c3Al4goYMpsD4%3D"
"https://www.tiktok.com/","https://p16-sign-va.tiktokcdn.com/tos-maliva-p-0068/346d6829a8ee4b9997c02da6155b0aaf_1695709187~tplv-dmt-logom:tos-useast2a-v-0068/osKASykX4EEIOAejKCiQpfjAAJIMgabAlf7nDS.image?x-expires=1697673600&x-signature=XpJEolSX%2BpP%2FehbG3F23tG0z%2BXA%3D","3746","https://www.tiktok.com/@pablolemusn/video/7283015442237541638","¡Autoart 🖌🏎  está de regreso! Estamos muy emocionados de volver a ser anfitriones de este evento único y que fusiona el trabajo y talento de 14 artistas locales, con el mundo de los autos deportivos de algunas de las marcas más reconocidas🌎.","https://www.tiktok.com/tag/autoart?lang=es","#autoart","https://www.tiktok.com/tag/ferrari?lang=es","#ferrari","https://www.tiktok.com/tag/arte?lang=es","#arte","https://www.tiktok.com/tag/carros?lang=es","#carros","https://www.tiktok.com/tag/recaudacion?lang=es","#recaudacion","https://www.tiktok.com/tag/pablolemus?lang=es","#pablolemus","https://www.tiktok.com/tag/jalisco?lang=es","#jalisco","","","","","Este  año Autoart será un evento con causa, ya que apoyaremos a la asociación civil Nariz Roja A.C., con la colocación de un buzón para realizar donaciones a favor de nuestras niñas y niños con cáncer.",""
"https://www.tiktok.com/","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/o84gkozvfTTLiERKjIAcAABCWHBEIkBNoyIoyh?x-expires=1697673600&x-signature=ErZ6QpPOYwe8cbPXDoJONm9UoGE%3D","7538","https://www.tiktok.com/@pablolemusn/video/7282622450695720198","Nada como un pan tradicional de Guadalajara🫶.  Visitemos nuestros mercados y apoyemos el comercio local.","https://www.tiktok.com/tag/mercados?lang=es","#mercados","https://www.tiktok.com/tag/mercadoreforma?lang=es","#mercadoreforma","https://www.tiktok.com/tag/guadalajara?lang=es","#guadalajara","https://www.tiktok.com/tag/jalisco?lang=es","#jalisco","https://www.tiktok.com/tag/consumelocal?lang=es","#consumelocal","https://www.tiktok.com/tag/pablolemus?lang=es","#pablolemus","","","","","","","","https://p16-sign-va.tiktokcdn.com/tos-maliva-p-0068/o84gkozvfTTLiERKjIAcAABCWHBEIkBNoyIoyh~tplv-photomode-zoomcover:480:480.avif?x-expires=1697673600&x-signature=3gkHxMa7LPsy7zWVrs8oZdR4s4s%3D"
"https://www.tiktok.com/","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/owtIHhhAYKdszPkaCgrPdRoEztA2fgCFsAMy7I?x-expires=1697673600&x-signature=ChwV5xzsqvgP5OUZx4Jhd41ydXc%3D","10.4K","https://www.tiktok.com/@pablolemusn/video/7282168496098708742","Venimos a disfrutar en familia de la gran final del GDL Open Akron 🎾 WTA 1000 2023, un evento deportivo de talla internacional que llegó a la ciudad para quedarse. ¡Ánimo!","https://www.tiktok.com/tag/sabado?lang=es","#sabado","https://www.tiktok.com/tag/findesemana?lang=es","#findesemana","https://www.tiktok.com/tag/pablolemus?lang=es","#pablolemus","https://www.tiktok.com/tag/jalisco?lang=es","#jalisco","https://www.tiktok.com/tag/wta?lang=es","#wta","","","","","","","","","","https://p16-sign-va.tiktokcdn.com/tos-maliva-p-0068/owtIHhhAYKdszPkaCgrPdRoEztA2fgCFsAMy7I~tplv-photomode-zoomcover:480:480.avif?x-expires=1697673600&x-signature=3HG4dR1cyhZedVXB%2F9jwgMhWX18%3D"
"https://www.tiktok.com/@pablolemusn/video/7281903368560299269","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/oQfIIBzyhA0YgybBhFL0wIhAkzONIjm5CRaoEz?x-expires=1697673600&x-signature=4ahFpBNgBWxLsyhJ6nAekgC337s%3D","3537","https://www.tiktok.com/@pablolemusn/video/7281903368560299269","Los invito a visitar la Expo Emprende Joven, a partir de las 10 am. 👌🏻","https://www.tiktok.com/tag/emprendimiento?lang=es","#emprendimiento","https://www.tiktok.com/tag/emprendedores?lang=es","#emprendedores","https://www.tiktok.com/tag/pablolemus?lang=es","#pablolemus","https://www.tiktok.com/tag/juventudes?lang=es","#juventudes","https://www.tiktok.com/tag/thebest?lang=es","#thebest","https://www.tiktok.com/tag/parati?lang=es","#parati","https://www.tiktok.com/tag/fyp%E3%82%B7?lang=es","#fypシ","","","","","","https://p16-sign-va.tiktokcdn.com/tos-maliva-p-0068/oQfIIBzyhA0YgybBhFL0wIhAkzONIjm5CRaoEz~tplv-photomode-zoomcover:480:480.avif?x-expires=1697673600&x-signature=KJJ6DtsR6IsubhNU8dArinRqbYQ%3D"
"https://www.tiktok.com/@pablolemusn/video/7281755424926354694","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/066f3da20f8b4d1eb7bcc789bc9efdd2_1695415812?x-expires=1697673600&x-signature=%2FFE1l2Ws3AEdozT4Y4%2BRT7UxNmk%3D","3297","https://www.tiktok.com/@pablolemusn/video/7281755424926354694","Uno nunca se puede negar a una rica Torta Ahogada 🤤😍","https://www.tiktok.com/tag/delicious?lang=es","#delicious","https://www.tiktok.com/tag/tortaahogada?lang=es","#tortaahogada","https://www.tiktok.com/tag/love?lang=es","#love","https://www.tiktok.com/tag/comida?lang=es","#comida","https://www.tiktok.com/tag/pablolemus?lang=es","#pablolemus","","","","","","","","","","https://p16-sign-va.tiktokcdn.com/tos-maliva-p-0068/066f3da20f8b4d1eb7bcc789bc9efdd2_1695415812~tplv-photomode-zoomcover:480:480.avif?x-expires=1697673600&x-signature=dzobFerum6hCkRA9cCchbRmLWFY%3D"
"https://www.tiktok.com/@pablolemusn/video/7281502529689586950","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/ef2e569c622a423f844e589226df267b_1695356927?x-expires=1697673600&x-signature=GWSfS00AqRXaQb3tfStqAVldBLk%3D","4485","https://www.tiktok.com/@pablolemusn/video/7281502529689586950","Gracias 🫶🏻🙌🏻","https://www.tiktok.com/tag/agradecido?lang=es","#agradecido","https://www.tiktok.com/tag/amor?lang=es","#amor","https://www.tiktok.com/tag/cari%C3%B1o?lang=es","#cariño","https://www.tiktok.com/tag/mimotor?lang=es","#mimotor","https://www.tiktok.com/tag/trabajandoduro?lang=es","#trabajandoduro","https://www.tiktok.com/tag/jalisco?lang=es","#jalisco","https://www.tiktok.com/tag/pablolemus?lang=es","#pablolemus","","","","","","https://p16-sign-va.tiktokcdn.com/tos-maliva-p-0068/ef2e569c622a423f844e589226df267b_1695356927~tplv-photomode-zoomcover:480:480.avif?x-expires=1697673600&x-signature=t%2Fo3gsbV%2BJ7ghtM%2BoK2s404R8rw%3D"
"https://www.tiktok.com/@pablolemusn/video/7281139883719019782","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/4546a8f7a34a444887fb498c7b839a0e_1695272491?x-expires=1697673600&x-signature=LwbIb%2BUsYx7QIbAV%2Bz816jvn7Q4%3D","3419","https://www.tiktok.com/@pablolemusn/video/7281139883719019782","Gracias por proteger y alegrar a la comunidad al mismo tiempo con la música que nos distingue como la capital de la mexicanidad.","https://www.tiktok.com/@policia_gdl?lang=es","@policia_gdl","https://www.tiktok.com/tag/trabajoduro?lang=es","#trabajoduro","https://www.tiktok.com/tag/pablolemus?lang=es","#pablolemus","https://www.tiktok.com/tag/musica?lang=es","#musica","https://www.tiktok.com/tag/traditional?lang=es","#traditional","https://www.tiktok.com/tag/fyp%E3%82%B7?lang=es","#fypシ","","","","","","","","https://p16-sign-va.tiktokcdn.com/tos-maliva-p-0068/4546a8f7a34a444887fb498c7b839a0e_1695272491~tplv-photomode-zoomcover:480:480.avif?x-expires=1697673600&x-signature=1zpTBfXcxCpq1e%2BLampUkd6ueGI%3D"
"https://www.tiktok.com/@pablolemusn/video/7280755037729459461","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/d6c616f8ce28495d92e8e084c12645a6_1695182890?x-expires=1697673600&x-signature=FU9GzOiXwPlegRWYv3VuQnUZR1k%3D","3923","https://www.tiktok.com/@pablolemusn/video/7280755037729459461","😉🙌🏻","https://www.tiktok.com/tag/jalisco?lang=es","#jalisco","https://www.tiktok.com/tag/pablolemus?lang=es","#pablolemus","https://www.tiktok.com/tag/bienydebuenas?lang=es","#bienydebuenas","https://www.tiktok.com/tag/trabajoduro?lang=es","#trabajoduro","https://www.tiktok.com/tag/cari%C3%B1o?lang=es","#cariño","https://www.tiktok.com/tag/siemprefeliz?lang=es","#siemprefeliz","","","","","","","","https://p16-sign-va.tiktokcdn.com/tos-maliva-p-0068/d6c616f8ce28495d92e8e084c12645a6_1695182890~tplv-photomode-zoomcover:480:480.avif?x-expires=1697673600&x-signature=IC65SV34Fgqvpg6yn2fEf1Bsgl4%3D"
"https://www.tiktok.com/@pablolemusn/video/7280585713521806597","https://p16-sign-va.tiktokcdn.com/tos-maliva-p-0068/4892b76ea84943f7812c6f98a388e7a4_1695143617~tplv-dmt-logom:tos-useast2a-v-0068/oYzxAhCAtI1hcfKC1EiNAuDrPPAwBIoTJyEOAg.image?x-expires=1697673600&x-signature=vxCOpKPPd4Zc%2B%2FufoEvEysncVGk%3D","15.8K","https://www.tiktok.com/@pablolemusn/video/7280585713521806597","Todo en orden con el","https://www.tiktok.com/tag/macrosimulacro?lang=es","#MacroSimulacro","https://www.tiktok.com/tag/guadalajara?lang=es","#Guadalajara","https://www.tiktok.com/tag/simulacro?lang=es","#simulacro","https://www.tiktok.com/tag/jalisco?lang=es","#jalisco","https://www.tiktok.com/tag/buenosdias?lang=es","#buenosdias","https://www.tiktok.com/tag/pablolemus?lang=es","#pablolemus","","","","","","","en",""
"https://www.tiktok.com/@pablolemusn/video/7280195344263040262","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/ba7b1afd477c48ffac2e2a0b1810f737_1695052576?x-expires=1697673600&x-signature=PeqcnLDHS8ozzHk09TxrTkbYZBI%3D","8452","https://www.tiktok.com/@pablolemusn/video/7280195344263040262","¿Ya conocen el Corredor Gastronómico Torres Bodet? 👀","https://www.tiktok.com/tag/delicious?lang=es","#delicious","https://www.tiktok.com/tag/comida?lang=es","#comida","https://www.tiktok.com/tag/corredorgastronomico?lang=es","#corredorgastronomico","https://www.tiktok.com/tag/thebest?lang=es","#thebest","https://www.tiktok.com/tag/recommendations?lang=es","#recommendations","https://www.tiktok.com/tag/pablolemus?lang=es","#pablolemus","","","","","","","Vengan a darse una vuelta, les va a gustar.","https://p16-sign-va.tiktokcdn.com/tos-maliva-p-0068/ba7b1afd477c48ffac2e2a0b1810f737_1695052576~tplv-photomode-zoomcover:480:480.avif?x-expires=1697673600&x-signature=Lb2%2F3jcE8cBmJJdEgT9cWQRaXNI%3D"
"https://www.tiktok.com/@pablolemusn/video/7279668125224815877","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/2a5757cfb69e4413af4e2b01d878f07a_1694929823?x-expires=1697673600&x-signature=Wow69Zy0g7y7jWqUs1YGZ9Di6uQ%3D","7304","https://www.tiktok.com/@pablolemusn/video/7279668125224815877","Gritamos con orgullo y de todo corazón: ¡Viva México! ¡Viva Jalisco! 🇲🇽","https://www.tiktok.com/tag/asifue?lang=es","#asifue","https://www.tiktok.com/tag/vivamexico?lang=es","#vivamexico","https://www.tiktok.com/tag/jalisco?lang=es","#jalisco","https://www.tiktok.com/tag/pablolemus?lang=es","#pablolemus","","","","","","","","","","","","https://p16-sign-va.tiktokcdn.com/tos-maliva-p-0068/2a5757cfb69e4413af4e2b01d878f07a_1694929823~tplv-photomode-zoomcover:480:480.avif?x-expires=1697673600&x-signature=qZGAEUSkFdDpI3xJiepZk4Zag8s%3D"
"https://www.tiktok.com/@pablolemusn/video/7279241831345409286","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/01521231b0344c0e9531c9576379a63b_1694830569?x-expires=1697673600&x-signature=qhIE9GGZqSOx1lQllSivyat9AzQ%3D","10.6K","https://www.tiktok.com/@pablolemusn/video/7279241831345409286","Buenas noches 🇲🇽. Miren qué bonito se ve el Centro lleno de gente.","https://www.tiktok.com/tag/diadelaindependencia?lang=es","#diadelaindependencia","https://www.tiktok.com/tag/mexico?lang=es","#mexico","https://www.tiktok.com/tag/pablolemus?lang=es","#pablolemus","https://www.tiktok.com/tag/jalisco?lang=es","#jalisco","https://www.tiktok.com/tag/centrohistorico?lang=es","#centrohistorico","","","","","","","","","","https://p16-sign-va.tiktokcdn.com/tos-maliva-p-0068/01521231b0344c0e9531c9576379a63b_1694830569~tplv-photomode-zoomcover:480:480.avif?x-expires=1697673600&x-signature=lAPhEmPlNfgihFF2ZUXAfnTiUtk%3D"
"https://www.tiktok.com/@pablolemusn/video/7278885536029347077","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/abfbd5f334e04646b1038fbdae8dd3b2_1694747613?x-expires=1697673600&x-signature=JEa0Ahj7EYmTPWjoP4Jcbom2c%2FI%3D","10.4K","https://www.tiktok.com/@pablolemusn/video/7278885536029347077","Gracias por su apoyo ¡Ánimo, Jalisco! 💪","https://www.tiktok.com/tag/pablolemus?lang=es","#pablolemus","https://www.tiktok.com/tag/jalisco?lang=es","#jalisco","https://www.tiktok.com/tag/vamosbien?lang=es","#vamosbien","https://www.tiktok.com/tag/%C3%A1nimojalisco?lang=es","#ÁnimoJalisco","https://www.tiktok.com/tag/informegdl?lang=es","#informegdl","","","","","","","","","","https://p16-sign-va.tiktokcdn.com/tos-maliva-p-0068/abfbd5f334e04646b1038fbdae8dd3b2_1694747613~tplv-photomode-zoomcover:480:480.avif?x-expires=1697673600&x-signature=Cuc7MpWjVaQ6L67jRacuDlJIilE%3D"
"https://www.tiktok.com/@pablolemusn/video/7278722153028111622","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/3ea8ba7024b045f3ae52f65256b7242a_1694709570?x-expires=1697673600&x-signature=A%2BGQelUNriUJgQaHFwi5cRfRsf0%3D","2865","https://www.tiktok.com/@pablolemusn/video/7278722153028111622","Dos años trabajando bien y de buenas por una mejor ciudad. ¡Ánimo, Guadalajara! Vamos bien y se pondrá mejor. ❤️","https://www.tiktok.com/tag/pablolemus?lang=es","#pablolemus","https://www.tiktok.com/tag/informedegobierno?lang=es","#informedegobierno","https://www.tiktok.com/tag/%C3%A1nimojalisco?lang=es","#ÁnimoJalisco","https://www.tiktok.com/tag/%C3%A1nimoguadalajara?lang=es","#ÁnimoGuadalajara","https://www.tiktok.com/tag/informegdl?lang=es","#InformeGDL","https://www.tiktok.com/tag/fyp?lang=es","#fyp","","","","","","","","https://p16-sign-va.tiktokcdn.com/tos-maliva-p-0068/3ea8ba7024b045f3ae52f65256b7242a_1694709570~tplv-photomode-zoomcover:480:480.avif?x-expires=1697673600&x-signature=YzoHFXG%2FpGpxw%2FgcNGxPks9niv0%3D"
"https://www.tiktok.com/@pablolemusn/video/7278331923745869061","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/f9844bd208574e0687b697de7a7e25da_1694618719?x-expires=1697673600&x-signature=6pmw%2BwneW%2Fz6ADD%2BpMCZFAars7c%3D","10.5K","https://www.tiktok.com/@pablolemusn/video/7278331923745869061","“Que nunca llegue el rumor de la discordia”, querido Gobernador","https://www.tiktok.com/@enriquealfaror?lang=es","@enriquealfaror","https://www.tiktok.com/tag/pablolemus?lang=es","#pablolemus","https://www.tiktok.com/tag/informedegobierno?lang=es","#informedegobierno","https://www.tiktok.com/tag/enriquealfaro?lang=es","#enriquealfaro","https://www.tiktok.com/tag/informegdl?lang=es","#informegdl","https://www.tiktok.com/tag/fyp%E3%82%B7?lang=es","#fypシ","","","","","","","Sigamos trabajando en equipo, unidos y haciendo buenos gobiernos.","https://p16-sign-va.tiktokcdn.com/tos-maliva-p-0068/f9844bd208574e0687b697de7a7e25da_1694618719~tplv-photomode-zoomcover:480:480.avif?x-expires=1697673600&x-signature=neGJGHpvgz59HeT1nDhrZMgzKjw%3D"
"https://www.tiktok.com/@pablolemusn/video/7278134851331427589","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/o8wDoQBjIrVEJyABtCDnbBYR95AeBARQPeIlQM?x-expires=1697673600&x-signature=9llvjofYQRR6ad978mlcW%2Fwvwps%3D","9303","https://www.tiktok.com/@pablolemusn/video/7278134851331427589","La unidad 💪, desde mi visión, comienza con un ejercicio de introspección.","https://www.tiktok.com/tag/%C3%A1nimojalisco?lang=es","#ÁnimoJalisco","https://www.tiktok.com/tag/%C3%A1nimoguadalajara?lang=es","#ÁnimoGuadalajara","https://www.tiktok.com/tag/informegdl?lang=es","#InformeGDL","https://www.tiktok.com/tag/pablolemus?lang=es","#pablolemus","https://www.tiktok.com/tag/fyp?lang=es","#fyp","https://www.tiktok.com/tag/parati?lang=es","#parati","","","","","","","Si queremos construir en colectivo, debemos sacudirnos todo lo que nos estorba y nos separa; el ego, la soberbia, la intriga, la discordia. Tenemos que andar ligeros y con humildad.","https://p16-sign-va.tiktokcdn.com/tos-maliva-p-0068/o8wDoQBjIrVEJyABtCDnbBYR95AeBARQPeIlQM~tplv-photomode-zoomcover:480:480.avif?x-expires=1697673600&x-signature=ZzF2CKBeu82PLeH9%2F0fLtogt6vE%3D"
"https://www.tiktok.com/@pablolemusn/video/7278102821956799749","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/0e91ade0425348c3bdbbbe0d4107f530_1694565371?x-expires=1697673600&x-signature=EgryJX%2F6JczqbwEdJ6jN43Xs68c%3D","20.2K","https://www.tiktok.com/@pablolemusn/video/7278102821956799749","Gracias a todos y todas 🙌🏻","https://www.tiktok.com/tag/informegdl?lang=es","#InformeGDL","https://www.tiktok.com/tag/pablolemus?lang=es","#pablolemus","https://www.tiktok.com/tag/%C3%A1nimoguadalajara?lang=es","#ÁnimoGuadalajara","https://www.tiktok.com/tag/%C3%A1nimojalisco?lang=es","#ÁnimoJalisco","https://www.tiktok.com/tag/vamosbien?lang=es","#vamosbien","https://www.tiktok.com/tag/jalisco?lang=es","#jalisco","","","","","","","","https://p16-sign-va.tiktokcdn.com/tos-maliva-p-0068/0e91ade0425348c3bdbbbe0d4107f530_1694565371~tplv-photomode-zoomcover:480:480.avif?x-expires=1697673600&x-signature=dhXOxKwbXp4WrtBJeNgiZl1PgO8%3D"
"https://www.tiktok.com/@pablolemusn/video/7277960649450261766","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/7bedf22afa32482b9450fafe00cdb93e_1694532269?x-expires=1697673600&x-signature=3Gj53fqP59tDjwqP%2FlPYfscr%2B6A%3D","4962","https://www.tiktok.com/@pablolemusn/video/7277960649450261766","Estoy listo para informar a las y los tapatíos las acciones que hemos llevado a cabo en el último año en el","https://www.tiktok.com/@guadalajaragob?lang=es","@Gobierno de Guadalajara","https://www.tiktok.com/tag/informegdl?lang=es","#informegdl","https://www.tiktok.com/tag/vamosbien?lang=es","#vamosbien","https://www.tiktok.com/tag/politics?lang=es","#politics","https://www.tiktok.com/tag/pablolemus?lang=es","#pablolemus","https://www.tiktok.com/tag/jalisco?lang=es","#jalisco","","","","","","",".","https://p16-sign-va.tiktokcdn.com/tos-maliva-p-0068/7bedf22afa32482b9450fafe00cdb93e_1694532269~tplv-photomode-zoomcover:480:480.avif?x-expires=1697673600&x-signature=xYH1HP3WbxQVGVrPWhd3R3j6p1w%3D"
